Date,open,high,low,close,volume,EMA_12,EMA_26,RSI,MACD,ATR,OBV
2023-04-11,182200,188300,182200,185600,156057,181341.55956146788,177533.4261528119,60.19342240641372,3808.1334086559655,5305.27535775997,-2343152.0
2023-04-12,184400,187700,183100,186600,119902,182150.55039816513,178205.02421556658,61.157945239123904,3945.526182598551,5254.898546491398,-2223250.0
2023-04-13,186500,189900,185600,189400,139057,183265.85033690894,179034.28168108017,63.802649815071106,4231.568655828771,5186.691507456294,-2084193.0
2023-04-14,190000,195600,189800,191900,232350,184594.18105430758,179987.297852852,66.02686718539285,4606.883201455581,5259.070685495133,-1851843.0
2023-04-17,191100,193400,186100,189200,118016,185302.76858441412,180669.72023412221,61.62283426276804,4633.048350291909,5404.851350816915,-1969859.0
2023-04-18,189200,190900,186900,188400,113794,185779.26572527346,181242.33355011317,60.338623891895715,4536.932175160298,5304.50482575856,-2083653.0
2023-04-19,190000,195500,188900,192400,174171,186797.84022907756,182068.8273612159,64.34017525445954,4729.01286786166,5432.754481061525,-1909482.0
2023-04-20,192400,198100,191400,194500,214320,187982.78788614256,182989.6549640888,66.26455613153539,4993.132922053745,5523.272018128562,-1695162.0
2023-04-21,194500,199000,192400,193900,176937,188893.1282113514,183797.82867045258,65.18223113402154,5095.299540898821,5600.181159690811,-1872099.0
2023-04-24,192100,194700,188200,191000,123278,189217.26233268194,184331.32284301164,60.07482557043333,4885.939489670302,5664.453933998611,-1995377.0
2023-04-25,190500,197400,190500,191500,136896,189568.45274303856,184862.33596575152,60.64736010069047,4706.116777287039,5752.707224427284,-1858481.0
2023-04-26,190000,192800,189200,190700,105307,189742.53693641725,185294.755523844,59.18494462558535,4447.78141257324,5598.942422682474,-1963788.0
2023-04-27,189300,191100,186000,189100,106649,189643.68510004535,185576.62548504077,56.26284357905242,4067.059615004575,5563.303678205154,-2070437.0
2023-04-28,189300,193900,189300,192100,123134,190021.57970003836,186059.8384120748,60.227892451764774,3961.741287963552,5508.781986904784,-1947303.0
2023-05-02,190200,196200,190100,193600,88518,190572.10590003245,186618.36890006927,62.079003325386815,3953.7369999631774,5551.011844983014,-1858785.0
2023-05-03,191800,195600,191800,192900,88118,190930.2434538736,187083.67490747152,60.660114026031295,3846.5685464020935,5425.9395703413675,-1946903.0
2023-05-04,191400,199000,191400,198300,179706,192064.05215327768,187914.51380321436,66.9379985320171,4149.538350063318,5581.229601031273,-1767197.0
2023-05-08,198300,204500,196500,203000,248337,193746.50566815806,189031.9572251985,71.23989085990173,4714.548442959553,5753.998915243328,-1518860.0
2023-05-09,202000,204000,199900,201000,175401,194862.42787305682,189918.47891222083,67.23106485932372,4943.948960835987,5635.856135583088,-1694261.0
2023-05-10,202500,205000,192100,200500,445426,195729.7466618173,190702.29528909337,66.22770127629366,5027.451372723939,6154.723554470018,-2139687.0
2023-05-11,200500,202500,196900,198800,198136,196202.09332923,191302.12526767905,62.79619142974976,4899.968061550957,6115.100443436445,-2337823.0
2023-05-12,197900,202000,196100,200500,147328,196863.3097401177,191983.44932192506,64.7624299661562,4879.860418192635,6099.7361260481275,-2190495.0
2023-05-15,198400,202000,198400,200000,86647,197345.8774724073,192577.26789067133,63.69615844610115,4768.609581735975,5921.183545616116,-2277142.0
2023-05-16,198800,202000,198400,198800,63562,197569.58863049847,193038.21100988085,61.09626665982529,4531.377620617626,5755.384720929249,-2340704.0
2023-05-17,198300,203000,196700,200000,110316,197943.49807196026,193553.899083223,62.73434791201605,4389.598988737271,5794.285812291446,-2230388.0
2023-05-18,199300,201000,198600,199600,113331,198198.3445224279,194001.75841039166,61.800238517271,4196.586112036253,5551.836825699198,-2343719.0
2023-05-19,200000,207000,199900,202500,207000,198860.13767282362,194631.2577873997,65.77867035369167,4228.8798854239285,5683.848481006399,-2136719.0
2023-05-22,205000,205000,199900,200500,119485,199112.4241846969,195065.9794327775,61.0559125111705,4046.4447519193927,5642.145018077371,-2256204.0
2023-05-23,201000,203500,198500,199300,105190,199141.28200243585,195379.6105859051,58.348965932896135,3761.671416530764,5596.27751678613,-2361394.0
2023-05-24,200000,200000,186800,186900,294955,197258.00784821494,194751.49128324544,39.07187981513126,2506.5165649694973,6139.40055130141,-2656349.0
2023-05-25,187300,189800,186600,187500,120593,195756.7758715665,194214.3437807828,40.10304260823524,1542.4320907836955,5929.443369065593,-2535756.0
2023-05-26,188100,188900,185100,185200,87391,194132.6565067101,193546.61461183592,37.48414604645987,586.0418948741863,5777.340271275192,-2623147.0
2023-05-30,187700,189500,185700,189000,90587,193343.01704413933,193209.82834429253,43.99191585667551,133.18869984679623,5671.815966184106,-2532560.0
2023-05-31,187100,191500,187100,189100,114873,192690.24519119482,192905.3966150857,44.15666170314415,-215.15142389087123,5580.971968599527,-2417687.0
2023-06-01,191500,194000,188000,189400,63346,192184.05362331867,192645.73760656084,44.68235612548222,-461.6839832421683,5610.902542270989,-2354341.0
2023-06-02,191000,191000,187200,189000,73903,191694.1992197312,192375.68296903782,44.086432811127544,-681.4837493066152,5481.5523606802035,-2428244.0
2023-06-05,189800,191800,188800,191500,59436,191664.32241669565,192310.81756392392,48.69220412002978,-646.4951472282701,5304.298620631616,-2368808.0
2023-06-07,192900,195700,191600,193600,97142,191962.11896797322,192406.3125591888,52.25031631414096,-444.19359121558955,5225.420147729358,-2271666.0
2023-06-08,194600,194600,190700,192500,105930,192044.86989597735,192413.25236961927,50.28325569934299,-368.3824736419192,5130.747280034404,-2377596.0
2023-06-09,194300,200500,190900,199700,169634,193222.58221967315,192953.01145335115,60.70974612203178,269.5707663219946,5449.979617174805,-2207962.0
2023-06-12,201000,205000,200500,204500,160927,194957.56957049266,193808.3439382881,65.85138927315907,1149.2256322045578,5439.266787376604,-2047035.0
2023-06-13,204500,205500,200500,203000,110728,196194.86655964766,194489.20735026675,63.073599235432816,1705.6592093809159,5407.890588278275,-2157763.0
2023-06-14,202000,207000,200000,205500,185170,197626.42555047112,195304.82162061735,65.67261341110844,2321.6039298537653,5521.612689115541,-1972593.0
2023-06-15,204500,207000,202000,203500,92616,198530.05238886017,195911.871870942,61.91801603642332,2618.1805179181683,5484.354639893002,-2065209.0
2023-06-16,201000,209000,201000,203500,218142,199294.6597136509,196473.9554360574,61.918016036423325,2820.704277593497,5664.04359418636,-2065209.0
2023-06-19,203000,205000,198200,200500,88980,199480.09668078154,196772.18095931242,56.31685460744781,2707.915721469122,5745.183337458762,-2154189.0
2023-06-20,198500,205500,198500,204500,95165,200252.38949912286,197344.61199936335,61.33867536105524,2907.7774997595116,5834.8130990688505,-2059024.0
2023-06-21,206500,206500,203000,205000,78616,200982.7911146424,197911.6777771883,61.927857160723185,3071.113337454095,5668.040734849647,-1980408.0
2023-06-22,205500,205500,202000,203500,64726,201370.05402008203,198325.62757147066,59.02188399961654,3044.426448611368,5513.1806823603865,-2045134.0
2023-06-23,202500,205000,201000,201500,55971,201390.04570930018,198560.76626988023,55.29605342505779,2829.2794394199445,5405.096347906074,-2101105.0
2023-06-26,201500,207000,201000,204000,57927,201791.5771386386,198963.6724721113,58.7973572863898,2827.904666527291,5447.5894659127825,-2043178.0
2023-06-27,204000,204500,201000,202500,52644,201900.56527115573,199225.62265936233,55.96507236202208,2674.9426117934054,5308.475932633298,-2095822.0
2023-06-28,202500,203000,197500,199000,78693,201454.3244602087,199208.90986977992,49.92231297900437,2245.414590428787,5322.156223159491,-2174515.0
2023-06-29,198700,199400,194400,195000,82339,200461.35146633044,198897.13876831473,44.066306923794755,1564.2126980157045,5299.145064362384,-2256854.0
2023-06-30,197800,197900,193200,194800,53244,199590.37431766422,198593.64700769883,43.78971871510584,996.727309965383,5256.3489883365,-2310098.0
2023-07-03,195000,196800,193400,194500,69904,198807.23980725434,198290.41389601745,43.350183286393225,516.8259112368978,5123.752632026751,-2380002.0
2023-07-04,193800,193800,182300,183000,196148,196375.35675998445,197157.79064446062,30.649927824226154,-782.433884476166,5629.198872596268,-2576150.0
2023-07-05,183100,184200,178100,178300,138399,193594.53264306375,195760.91726338948,27.14916494129202,-2166.384620325727,5662.827524553678,-2714549.0
2023-07-06,178500,180100,176400,178500,116734,191272.29685182316,194482.3307994347,27.528495071870775,-3210.033947611548,5522.625558514129,-2597815.0
2023-07-07,177700,181200,173900,174500,102069,188691.94349000423,193002.15814762472,24.75251227825511,-4310.214657620498,5649.58087576312,-2699884.0
2023-07-10,176000,176100,173700,175200,69282,186616.25987615742,191683.4797663192,26.15588465525907,-5067.219890161767,5417.467956065754,-2630602.0
2023-07-11,176300,183000,175400,182500,104529,185982.98912597937,191003.2220058511,38.94429767409564,-5020.232879871735,5587.648816346772,-2526073.0
2023-07-12,183100,185700,181600,185300,86051,185877.9138758287,190580.7611165288,43.020355633723675,-4702.847240700095,5481.388186607716,-2440022.0
2023-07-13,185500,194800,185400,192200,174884,186850.5425103166,190700.70473752666,51.59607300399145,-3850.162227210065,5768.4318875643075,-2265138.0
2023-07-14,193500,194800,190500,194600,75887,188042.76673949865,190989.5414236358,54.179281467108375,-2946.774684137141,5663.543895595429,-2189251.0
2023-07-17,192000,193700,190100,191200,63099,188528.49493342193,191005.13094781092,50.10012793956547,-2476.6360143889906,5580.433617338612,-2252350.0
2023-07-18,193600,193600,184000,184900,84089,187970.2649436647,190552.89902575084,43.55627072657032,-2582.6340820861515,5867.545501814426,-2336439.0
2023-07-19,186000,186400,181500,183300,58112,187251.76264463936,190015.6472460656,42.0539392082012,-2763.8846014262526,5798.435108827681,-2394551.0
2023-07-20,182300,185700,181000,181000,73951,186289.95300700254,189347.82152413484,39.922255823221896,-3057.8685171323013,5719.975458197133,-2468502.0
2023-07-21,180100,181400,178100,180300,79826,185368.421775156,188677.61252234707,39.269831796949966,-3309.1907471910818,5547.1200683259085,-2548328.0
2023-07-24,180300,180300,176000,177500,88520,184157.89534820893,187849.64122439543,36.6871354369072,-3691.745876186498,5458.040063445486,-2636848.0
2023-07-25,176400,177400,170800,171500,120465,182210.52683309984,186638.55668925503,31.852770568194515,-4428.02985615519,5546.751487485095,-2757313.0
2023-07-26,171100,171100,163200,166500,205512,179793.52270493063,185146.81174931023,28.484287143150567,-5353.289044379606,5743.412095521874,-2962825.0
2023-07-27,166000,171900,166000,170700,110320,178394.5192118644,184076.6775456576,34.728461483562,-5682.158333793224,5754.59694584174,-2852505.0
2023-07-28,168200,170000,166500,168800,68748,176918.43933311602,182945.07180153482,33.311504111645576,-6026.6324684188,5643.554306853045,-2921253.0
2023-07-31,170200,173600,169300,171800,92931,176130.98712802122,182119.51092734706,37.63806817214167,-5988.523799325834,5583.300427792114,-2828322.0
2023-08-01,171000,178400,170700,178100,108226,176433.91218524872,181821.7693771732,45.61723393612676,-5387.857191924471,5734.493254378392,-2720096.0
2023-08-02,176600,176700,172100,172900,97960,175890.23338751815,181160.89757145668,40.958870419207464,-5270.664183938527,5753.458021922792,-2818056.0
2023-08-03,173500,173500,169500,170600,103388,175076.35132789996,180378.6088624599,39.058955182224096,-5302.2575345599325,5628.211020356878,-2921444.0
2023-08-04,170700,173300,168400,169400,78997,174203.06650822304,179565.37857635174,38.06681978579918,-5362.312068128696,5576.195947474244,-3000441.0
2023-08-07,168800,178300,168500,174500,106658,174248.74858388104,179190.16534847382,44.51715996716,-4941.416764592781,5877.896236940371,-2893783.0
2023-08-08,174600,176300,171600,171600,75242,173841.2488017455,178627.93087821652,41.84816264435033,-4786.682076471014,5793.760791444631,-2969025.0
2023-08-09,171600,175500,171000,174400,69562,173927.21052455387,178314.75081316344,45.26060554822052,-4387.540288609569,5701.349306341443,-2899463.0
2023-08-10,172500,172700,159700,161100,493203,171953.79352077635,177039.58408626245,34.81105833688261,-5085.790565486095,6344.110070174196,-3392666.0
2023-08-11,162000,165100,162000,163100,160992,170591.6714406569,176007.02230209488,37.16054278937027,-5415.350861437968,6176.673636590325,-3231674.0
2023-08-14,163100,163800,160600,161500,122595,169192.95275747892,174932.42805749524,36.04142632490264,-5739.475300016318,5964.054091119588,-3354269.0
2023-08-16,160400,160900,157900,158000,124595,167470.9600255591,173678.17412731043,33.65383217594816,-6207.214101751335,5795.193084611045,-3478864.0
2023-08-17,158100,160500,157600,159700,105570,166275.42771393462,172642.75382158373,35.87584099845012,-6367.3261076491035,5588.393578567398,-3373294.0
2023-08-18,158300,159100,155300,158000,113061,165002.28498871392,171558.1053903553,34.62693799871705,-6555.820401641395,5503.508322955442,-3486355.0
2023-08-21,158800,162300,157800,158300,108766,163971.16422121946,170576.02350958827,35.05659185196053,-6604.859288368811,5431.829157030053,-3377589.0
2023-08-22,158600,161400,157100,157500,76681,162975.600494878,169607.42917554468,34.40717681754175,-6631.828680666687,5350.984217242191,-3454270.0
2023-08-23,156500,158400,156000,156700,65365,162010.123495666,168651.32331068953,33.734188391138424,-6641.199815023545,5140.19963029632,-3519635.0
2023-08-24,157600,158400,155500,155700,107691,161039.33526556354,167691.96602841624,32.86874944839776,-6652.630762852699,4980.18537098944,-3627326.0
2023-08-25,154500,156100,153600,155100,83001,160125.59137855377,166759.2278040891,32.332773791551105,-6633.63642553534,4803.029273061623,-3710327.0
2023-08-28,156100,157800,154200,155400,75467,159398.57732031474,165917.80352230475,32.92175073120263,-6519.226201990008,4717.098610700079,-3634860.0
2023-08-29,155400,157300,155400,156100,58101,158891.10388642017,165190.55881694882,34.357460836856276,-6299.454930528649,4515.877281364359,-3576759.0
2023-08-30,157200,158700,156700,156800,47682,158569.3955962017,164569.03594161925,35.836427078492065,-5999.640345417545,4379.028904124048,-3529077.0
2023-08-31,157400,157800,153900,155000,189157,158020.25781217066,163860.2184644623,33.73181641922742,-5839.960652291629,4344.812553829473,-3718234.0
2023-09-01,154300,157500,154300,155500,69304,157632.5258410675,163240.94302265026,34.87593424145827,-5608.417181582772,4263.0402285559385,-3648930.0
2023-09-04,154900,156800,154800,156700,52646,157489.06032705712,162756.42872467617,37.65784638397063,-5267.368397619051,4101.3944979448,-3596284.0
2023-09-05,156500,158000,154800,155300,66535,157152.28181520218,162204.10067099644,35.73968938548308,-5051.818855794263,4037.0091766630285,-3662819.0
2023-09-06,155300,156300,153700,154100,106820,156682.69999747878,161603.7969175893,34.1347335643757,-4921.096920110518,3934.3656640442405,-3769639.0
2023-09-07,153800,154400,152300,152800,103087,156085.3615363282,160951.66381258267,32.43540103795862,-4866.302276254486,3803.3395451839374,-3872726.0
2023-09-08,153000,153800,152200,153600,59913,155702.99822304692,160407.09612276175,34.593320696594034,-4704.097899714834,3645.9581490993705,-3812813.0
2023-09-11,153600,154400,152900,153000,80772,155287.15234257816,159858.42233589053,33.723373237292684,-4571.269993312366,3492.675424163701,-3893585.0
2023-09-12,153600,155100,152700,152900,138609,154919.89813602768,159342.9836443431,33.57183949727762,-4423.0855083154165,3414.627179580579,-4032194.0
2023-09-13,152600,152800,149200,152000,117896,154470.68303817726,158799.05892994732,32.170747421474,-4328.375891770062,3435.0109524676805,-4150090.0
2023-09-14,153200,155500,151800,155300,149744,154598.27026307306,158539.86937958086,41.767287334117206,-3941.599116507801,3453.938741577132,-4000346.0
2023-09-15,155300,157400,154600,157000,139998,154967.7671456772,158425.8049810934,46.00535600370666,-3458.0378354161803,3407.2288314644798,-3860348.0
2023-09-18,156300,157500,153700,153700,96458,154772.72604634226,158075.74535286427,39.93026409850779,-3303.0193065220083,3435.2839149313027,-3956806.0
2023-09-19,153600,154600,152100,152300,52409,154392.30665459728,157647.91236376323,37.65828775292488,-3255.605709165946,3368.4779210076385,-4009215.0
2023-09-20,152400,152900,150900,152000,45042,154024.25947696692,157229.54848496596,37.170226053778855,-3205.289007999032,3270.7294980785214,-4054257.0
2023-09-21,152000,152300,148600,148600,105009,153189.758018972,156590.3226712648,32.09360237392828,-3400.5646522927855,3301.3916767871983,-4159266.0
2023-09-22,146900,150500,146000,148600,76113,152483.64140066862,155998.44691783778,32.09360237392828,-3514.805517169152,3387.006557016684,-4159266.0
2023-09-25,149300,151600,148500,148900,64275,151932.3119544119,155472.636035035,33.02959919008382,-3540.324080623075,3366.5060886583497,-4094991.0
2023-09-26,147500,149800,147500,148700,55956,151435.0331921947,154970.95929169905,32.705943102108364,-3535.926099504344,3290.3270823256107,-4150947.0
2023-09-27,147500,151600,147200,150600,69838,151306.56654724167,154647.18452935098,38.83754146894049,-3340.61798210931,3369.589433588067,-4081109.0
2023-10-04,149300,152000,145900,146500,119792,150567.09477074296,154043.68937902868,32.05093545567853,-3476.5946082857263,3564.618759760348,-4200901.0
2023-10-05,147000,149500,146300,148000,78211,150172.1571137056,153596.0086842858,36.42777292109925,-3423.851570580213,3538.574562634609,-4122690.0
2023-10-06,148500,151800,147500,149400,59272,150053.36371159702,153285.19322619055,40.29340654731649,-3231.8295145935263,3592.962093874994,-4063418.0
2023-10-10,154000,154500,150200,151200,109221,150229.76929442823,153130.73446869495,44.92998499400063,-2900.9651742667193,3700.6076585982087,-3954197.0
2023-10-11,152000,155200,151300,153200,77119,150686.7278645162,153135.8652487916,49.612116517537586,-2449.137384275411,3721.9928258411937,-3877078.0
2023-10-12,154700,154800,152400,154000,66983,151196.46203920603,153199.8752303626,51.39235296207654,-2003.4131911565783,3627.5647668525366,-3810095.0
2023-10-13,151500,156100,151400,154900,67930,151766.2371100974,153325.8103984839,53.38757165811948,-1559.573288386513,3704.1672835059267,-3742165.0
2023-10-16,154400,155400,152500,154100,65920,152125.2775546978,153383.157776374,51.36911176528481,-1257.8802216761978,3646.726763255503,-3808085.0
2023-10-17,154200,155900,154000,154700,67619,152521.38870012888,153480.70164479074,52.81014676929068,-959.312944661855,3521.96056588011,-3740466.0
2023-10-18,154700,156600,154200,154200,55717,152779.63659241676,153533.98300443587,51.44215059712358,-754.3464120191056,3441.8205254601025,-3796183.0
2023-10-19,152700,153400,150900,153000,71879,152813.53865512187,153494.428707811,48.21411975838815,-680.890052689123,3431.6904879272383,-3868062.0
2023-10-20,153100,160800,152400,159400,289731,153826.84040048774,153931.87843315833,61.93374207164307,-105.03803267059266,3786.5697387895784,-3578331.0
2023-10-23,159500,160000,153300,155500,140474,154084.24956964346,154048.0355862577,52.76074906536631,36.21398338576546,3994.6719003046087,-3718805.0
2023-10-24,158400,164900,155700,163600,193876,155548.2111743137,154755.58850579415,64.5157865736211,792.6226685195579,4380.766764568565,-3524929.0
2023-10-25,162300,167300,162300,164800,139683,156971.56330134236,155499.61898684644,65.87075329844849,1471.9443144959223,4424.997709956525,-3385246.0
2023-10-26,162500,165200,159700,163100,121472,157914.39971652045,156062.61017300596,62.244589537546574,1851.7895435144892,4501.783587816773,-3506718.0
2023-10-27,166300,168200,162300,165200,128056,159035.26129859424,156739.4538638944,64.82087992103646,2295.8074346998474,4601.656188687004,-3378662.0
2023-10-30,165200,166600,161300,162000,85180,159491.37494496437,157129.12394805037,58.29333477889557,2362.2509969139937,4651.537889495075,-3463842.0
2023-10-31,163600,168800,162400,163800,121430,160154.24033804677,157623.26291486147,60.69123741262433,2530.977423185308,4804.999468816855,-3342412.0
2023-11-01,164500,167800,163900,166000,81027,161053.58797834726,158243.76195820505,63.456705408291974,2809.826020142209,4747.499506758509,-3261385.0
2023-11-02,168400,169700,165800,168900,98961,162260.72828937075,159033.11292426396,66.77492577305537,3227.615365106787,4686.96382770433,-3162424.0
2023-11-03,169100,172800,165000,169900,125403,163436.0008602368,159838.06752246665,67.8587213174954,3597.9333377701405,4909.323554296878,-3037021.0
2023-11-06,171800,173400,167900,173400,153666,164968.92380481574,160842.65511339504,71.37785890971708,4126.268691420701,4951.514728989958,-2883355.0
2023-11-07,171000,172900,169700,172500,90525,166127.55091176715,161706.16214203244,69.27735476909501,4421.388769734709,4862.120819776389,-2973880.0
2023-11-08,181200,193900,180300,190800,945555,169923.31230995682,163861.26124262263,81.31676757518393,6062.051067334192,6043.397904078076,-2028325.0
2023-11-09,189000,194300,186300,190800,585646,173135.1104161173,165856.72337279873,81.31676757518393,7278.387043318566,6183.155196643927,-2028325.0
2023-11-10,188400,193300,187000,192900,117386,176175.86265979154,167859.92904888772,82.24286599615125,8315.933610903827,6191.501254026504,-1910939.0
2023-11-13,194000,195000,189800,193900,123965,178902.6530198236,169788.82319341454,82.68305757383754,9113.829826409055,6120.679735881754,-1786974.0
2023-11-14,193400,196000,190300,193000,162902,181071.47563215843,171508.16962353198,80.7430597077297,9563.306008626445,6090.631183318771,-1949876.0
2023-11-15,197900,204500,192600,204000,225505,184598.94091951865,173914.97187364072,85.28690568781276,10683.969045877922,6505.586098796001,-1724371.0
2023-11-16,204000,206500,200500,203500,142474,187506.79616266963,176106.45543855624,84.31305329055841,11400.340724113397,6469.472806024858,-1866845.0
2023-11-17,203500,205000,191800,193100,165836,188367.28906072048,177365.2365171817,67.1402324665518,11002.052543538768,6950.224748451654,-2032681.0
2023-11-20,193900,203500,190900,203000,166287,190618.47535907116,179264.10788627935,72.81623918206401,11354.367472791811,7353.78012356225,-1866394.0
2023-11-21,203500,210500,202000,209000,163038,193446.40222690636,181466.7665613698,75.57043541287022,11979.635665536567,7435.652971879233,-1703356.0
2023-11-22,207000,210500,205000,208000,80514,195685.41726892075,183432.1912605276,74.22071472541681,12253.226008393161,7297.39204531643,-1783870.0
2023-11-23,208000,211500,205000,210000,65636,197887.66076600985,185400.17709308112,75.17567246262358,12487.483672928734,7240.435470650971,-1718234.0
2023-11-24,210000,211000,204000,205500,76468,199058.78987893142,186889.052863964,68.98372683394007,12169.737014967424,7223.261508461615,-1794702.0
2023-11-27,208500,217500,208000,217000,148104,201818.9760514035,189119.49339255926,74.71534074172145,12699.482658844237,7564.457115000072,-1646598.0
2023-11-28,217500,218500,213000,216000,87428,204000.6720434953,191110.64203014746,73.44437830015266,12890.03001334783,7416.995892500067,-1734026.0
2023-11-29,216500,220500,214500,216000,98653,205846.72249834216,192954.29817606247,73.44437830015268,12892.424322279694,7315.781900178634,-1734026.0
2023-11-30,217500,218000,209500,213000,159654,206947.22672936646,194439.16497783564,69.34044600251042,12508.061751530826,7400.368907308732,-1893680.0
2023-12-01,214000,219500,211500,217500,80376,208570.73030946392,196147.37497947743,71.87879588190539,12423.355329986487,7443.199699643822,-1813304.0
2023-12-04,217000,221500,216000,218000,83716,210021.387184931,197766.0879439606,72.1546506505052,12255.299240970402,7304.399721097835,-1729588.0
2023-12-05,218000,219000,211000,213000,91489,210479.63531032624,198894.5258740376,65.26048716452178,11585.10943628865,7354.085455305133,-1821077.0
2023-12-06,213000,217500,210500,212000,80792,210713.53757027606,199865.30173521998,63.94454907462735,10848.235835056083,7328.793637069052,-1901869.0
2023-12-07,210000,214500,209000,212500,62224,210988.37794407975,200801.20531038888,64.33182519626541,10187.172633690876,7198.165520135549,-1839645.0
2023-12-08,214500,215000,204000,207000,141013,210374.78133729825,201260.37528739712,57.07015961343092,9114.406049901125,7469.725125840153,-1980658.0
2023-12-11,209000,213000,206000,213000,76497,210778.66113156007,202129.9771179603,62.096612755647406,8648.684013599763,7436.173331137285,-1904161.0
2023-12-12,213000,215000,206500,208000,96153,210351.17480362774,202564.79362774105,56.1921369150321,7786.381175886694,7512.160950341765,-2000314.0
2023-12-13,209500,214500,208500,211500,77766,210527.91714153116,203226.66076642688,59.122242217379615,7301.256375104276,7439.863739603068,-1922548.0
2023-12-14,216000,218000,209500,210000,263340,210446.69911975713,203728.3895985434,57.35178278554647,6718.309521213727,7515.587758202849,-2185888.0
2023-12-15,210000,212000,205500,208500,138748,210147.2069474868,204081.8422208735,55.56001341302566,6065.364726613276,7443.045775474074,-2324636.0
2023-12-18,208000,212000,207000,208500,50061,209893.79049402726,204409.11316747547,55.56001341302565,5484.677326551784,7268.542505797353,-2324636.0
2023-12-19,208500,212500,207500,209000,61267,209756.2842641769,204749.1788587736,56.09033996656476,5007.105405403301,7106.503755383256,-2263369.0
2023-12-20,212000,213500,209000,209000,102865,209639.93283891893,205064.05449886445,56.09033996656476,4575.878340054478,6920.324915713023,-2263369.0
2023-12-21,208500,210000,205000,207000,80852,209233.78932523908,205207.45786931895,53.14804566138841,4026.3314559201244,6783.158850304951,-2344221.0
2023-12-22,208500,208500,177000,178500,616485,204505.51404443308,203229.1276567768,29.44484905111846,1276.3863876562682,8548.647503854598,-2960706.0
2023-12-26,183100,185800,180700,181200,330425,200920.05034528952,201597.3404229415,32.51547829094548,-677.2900776519673,8459.458396436412,-2630281.0
2023-12-27,182500,190500,182100,189400,178234,199147.73490755266,200693.83372494584,40.92442134976399,-1546.0988173931837,8519.49708240524,-2452047.0
2023-12-28,188500,194800,187200,193600,123609,198294.23722946763,200168.36456013503,44.7236605204051,-1874.1273306673975,8453.818719376295,-2328438.0
2024-01-02,193500,197900,191400,195800,112608,197910.50842493417,199844.78200012504,46.658788098735705,-1934.2735751908622,8314.260239420846,-2215830.0
2024-01-03,196300,199200,194100,194800,132017,197431.968667252,199471.09444456024,45.872672574837665,-2039.125777308247,8084.670222319357,-2347847.0
2024-01-04,193600,202500,192300,200500,137394,197903.97348767475,199547.3096708891,50.94593639564328,-1643.3361832143564,8235.765206439402,-2210453.0
2024-01-05,201500,211000,199100,201500,138826,198457.20833572478,199691.9533989714,51.79949294250948,-1234.7450632466353,8497.496263122302,-2071627.0
2024-01-08,199800,202000,196800,201000,67791,198848.4070533056,199788.84573978832,51.31866758011053,-940.4386864827247,8261.960815756423,-2139418.0
2024-01-09,203500,208500,202000,206500,88719,200025.5751989509,200285.96827758176,56.14140825956568,-260.3930786308774,8207.535043202393,-2050699.0
2024-01-10,207000,208000,199400,203000,87864,200483.1790144969,200487.00766442757,52.5721557156997,-3.8286499306559563,8235.568254402222,-2138563.0
2024-01-11,205500,205500,201000,201000,69914,200562.68993534354,200525.0070966922,50.5927759813335,37.68283865135163,7968.741950516349,-2208477.0
2024-01-12,200500,202500,199100,201500,42400,200706.89148375223,200597.22879323352,51.08857802769112,109.66269051871495,7642.403239765182,-2166077.0
2024-01-15,203500,206000,200500,204000,60213,201213.52356317497,200849.28591966064,53.596002958500534,364.2376435143233,7489.374436924812,-2105864.0
2024-01-16,201500,204000,195000,195000,78967,200257.59686114805,200416.00548116726,44.70994792108437,-158.4086200192105,7597.276262858753,-2184831.0
2024-01-17,196400,197000,186000,186000,86708,198064.12042097142,199348.15322330303,37.93638427933735,-1284.0328023316106,7840.327958368843,-2271539.0
2024-01-18,187300,188700,184400,184500,56737,195977.33266389888,198248.29002157686,36.93211390587027,-2270.9573576779803,7587.447389913926,-2328276.0
2024-01-19,186000,194500,186000,193500,87504,195596.2045617606,197896.5648347934,46.14429314261034,-2300.3602730327984,7759.772576348645,-2240772.0
2024-01-22,195100,201500,193600,196000,57398,195658.32693687433,197756.07855073462,48.399021487439306,-2097.7516138602805,7776.931678038028,-2183374.0
2024-01-23,197400,205500,194200,204000,89271,196941.66125427827,198218.5912506802,54.90516918013834,-1276.9299964019447,8028.579415321025,-2094103.0
2024-01-24,206000,212500,203500,207500,157157,198566.02106131238,198906.10300988908,57.43384493222889,-340.0819485766988,8097.966599940953,-1936946.0
2024-01-25,209500,209500,202500,207000,86069,199863.55628264893,199505.6509350825,56.942608707514715,357.90534756644047,8019.540414230884,-2023015.0
2024-01-26,204500,215500,204000,210500,115167,201499.93223916448,200320.04716211342,59.55066298148459,1179.8850770510617,8268.14467035725,-1907848.0
2024-01-29,220000,229000,212000,212500,249597,203192.2503562161,201222.26589084574,61.00422350063978,1969.9844653703622,8998.991479617445,-1658251.0
2024-01-30,215000,226500,214000,218500,239273,205547.28876295208,202502.0980470794,65.06064044988247,3045.1907158726826,9356.206373930485,-1418978.0
2024-01-31,218500,220000,212000,214500,102684,206924.62895326715,203390.8315250735,60.53941018716835,3533.7974281936476,9259.334490078307,-1521662.0
2024-02-01,212000,217500,208500,214000,99007,208013.14757584146,204176.69585654954,59.97832689696967,3836.4517192919157,9240.810597929856,-1620669.0
